"0",""
"0","skim(df$Idade)"
"1","-- Data Summary ------------------------
"
"1","                          "
"1"," Values  "
"1","
Name                      "
"1"," df$Idade"
"1","
Number of rows            "
"1"," 1086    "
"1","
Number of columns         "
"1"," 1       "
"1","
_______________________   "
"1","         "
"1","
Column type frequency:    "
"1","         "
"1","
  numeric                 "
"1"," 1       "
"1","
________________________  "
"1","         "
"1","
Group variables           "
"1"," None    "
"1","
"
"1","
-- Variable type: numeric -------------------------------------------------------"
"1","
"
"1","# A tibble: 1 x 11"
"1","
"
"1","  skim_variable n_missing complete_rate  mean    sd    p0   p25   p50   p75  p100"
"1","
"
"1","* <chr>             <int>         <dbl> <dbl> <dbl> <dbl> <dbl> <dbl> <dbl> <dbl>"
"1","
"
"1","1 data                  0             1  59.5  15.6    15    49    62    70    97"
"1","
"
"1","  hist "
"1","
"
"1","* <chr>"
"1","
"
"1","1 ▁▅▇▇▂"
"1","
"
"0","shapiro.test(df$Idade) # W = 0.98431, p-value = 2.025e-09"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","df$Idade"
"1",""
"1","
"
"1","W = 0.98431, p-value = 2.025e-09"
"1","
"
"1","
"
"0","df %>% ggplot(aes())+"
"0","  geom_density(aes(Idade), fill=""blue"") # Left skewed"
